Region,Sub-region,Country/Territory,Best,Year,Age
Americas,South America,Suriname,2.0,2002,15-64
Americas,South America,Uruguay,14.6,2018,15-65
Americas,South America,Uruguay,9.3,2014,15-65
Americas,South America,Uruguay,8.3,2011,15-64
Americas,South America,Uruguay,5.6,2006,15-64
Americas,South America,Venezuela (Bolivarian Republic of),1.41,2022,12-65
Americas,South America,Venezuela (Bolivarian Republic of),1.56,2011,12-65
Americas,South America,Venezuela (Bolivarian Republic of),0.85,2005,15-64
Asia,Central Asia and Transcaucasia,Armenia,3.5,2003,15-64
Asia,Central Asia and Transcaucasia,Azerbaijan,3.5,2004,15-65
Asia,Central Asia and Transcaucasia,Georgia,4.6,2022,18-64
Asia,Central Asia and Transcaucasia,Georgia,3.4,2015,18-64
Asia,Central Asia and Transcaucasia,Georgia,2.7,2009,15-64
Asia,Central Asia and Transcaucasia,Georgia,1.1,2005,15-64
Asia,Central Asia and Transcaucasia,Kazakhstan,2.4,2012,15-64
Asia,Central Asia and Transcaucasia,Kazakhstan,4.2,2003,15-64
Asia,Central Asia and Transcaucasia,Uzbekistan,4.2,2003,15-64
Asia,East and South-East Asia,Cambodia,3.5,2003,15-64
Asia,East and South-East Asia,"China, Macao SAR",0.25505176,2019-2021,12-92
Asia,East and South-East Asia,"China, Taiwan Province of China",0.3,2005,12-64
Asia,East and South-East Asia,Indonesia,1.44,2019,15-64
Asia,East and South-East Asia,Indonesia,0.91,2015,10-59
Asia,East and South-East Asia,Indonesia,0.18,2015,10-60
Asia,East and South-East Asia,Indonesia,0.5,2010,10-60
Asia,East and South-East Asia,Indonesia,0.44,2008,10-59
Asia,East and South-East Asia,Japan,0.23,2023,15-64
Asia,East and South-East Asia,Japan,0.14,2021,15-64
Asia,East and South-East Asia,Japan,0.1,2019,15-64
Asia,East and South-East Asia,Japan,0.03,2017,15-64
Asia,East and South-East Asia,Japan,0.3,2011,15-64
Asia,East and South-East Asia,Lao People's Democratic Republic,0.88,2008,15-64
Asia,East and South-East Asia,Malaysia,1.4,2020/21,15-64
Asia,East and South-East Asia,Malaysia,1.6,2003,15-64
Asia,East and South-East Asia,Myanmar,0.94,2005,15-64
Asia,East and South-East Asia,Philippines,1.49,2019,15-64
Asia,East and South-East Asia,Philippines,1.64,2016,10-69
Asia,East and South-East Asia,Philippines,0.61,2012,10-69
Asia,East and South-East Asia,Philippines,0.74,2008,10-64
Asia,East and South-East Asia,Republic of Korea,0.29,2004,15-64
Asia,East and South-East Asia,Singapore,0.814037,2021/22,15-65
Asia,East and South-East Asia,Thailand,1.33,2019,12-65
Asia,East and South-East Asia,Thailand,1.2,2007,12-65
Asia,Near and Middle East/South-West Asia,Afghanistan,3.8,2015,15+
Asia,Near and Middle East/South-West Asia,Afghanistan,4.28,2009,15-64
Asia,Near and Middle East/South-West Asia,Afghanistan,3.59,2005,15-64
Asia,Near and Middle East/South-West Asia,Iran (Islamic Republic of),0.58,2015,15-64
Asia,Near and Middle East/South-West Asia,Iran (Islamic Republic of),0.61,2013,18+
Asia,Near and Middle East/South-West Asia,Iran (Islamic Republic of),0.17,2011,15-64
Asia,Near and Middle East/South-West Asia,Israel,14.0,2020,18-86
Asia,Near and Middle East/South-West Asia,Israel,27.0,2016,18-65
Asia,Near and Middle East/South-West Asia,Israel,8.88,2009,18-40
Asia,Near and Middle East/South-West Asia,Israel,8.5,2005,18-40
Asia,Near and Middle East/South-West Asia,Kuwait,3.1,2005,15-64
Asia,Near and Middle East/South-West Asia,Lebanon,2.0,2009,15-64
Asia,Near and Middle East/South-West Asia,Lebanon,6.4,2001,15-64
Asia,Near and Middle East/South-West Asia,Pakistan,3.6,2012,15-64
Asia,Near and Middle East/South-West Asia,Pakistan,3.9,2000,15-64
Asia,Near and Middle East/South-West Asia,Saudi Arabia,0.3,2006,15-64
Asia,Near and Middle East/South-West Asia,United Arab Emirates,5.35,2006,15-64
Asia,South Asia,Bangladesh,3.1,2018,7+
Asia,South Asia,Bangladesh,3.3,2004,15-54
Asia,South Asia,Bhutan,4.2,2009,15-64
Asia,South Asia,India,2.83,2018,10-75
Asia,South Asia,Maldives,2.55,2012,15-64
Asia,South Asia,Nepal,0.709,2019,15-50
Asia,South Asia,Sri Lanka,1.98,2019,14+
Asia,South Asia,Sri Lanka,1.9,2018,14+
Asia,South Asia,Sri Lanka,1.42,2016,15-64
Asia,South Asia,Sri Lanka,1.31,2012,15-64
Asia,South Asia,Sri Lanka,1.43,2010,15-64
Europe,Eastern Europe,Belarus,1.07,2007,15-64
Europe,Eastern Europe,Republic of Moldova,0.7,2010,15-64
Europe,Eastern Europe,Republic of Moldova,0.9,2008,15-64
Europe,Eastern Europe,Russian Federation,3.49,2007,15-64
Europe,Eastern Europe,Ukraine,2.13,2015,15-64
Europe,Eastern Europe,Ukraine,2.9,2011,15-64
Europe,Eastern Europe,Ukraine,2.5,2007,15-64
Europe,South-Eastern Europe,Albania,5.6,2014,15-64
Europe,South-Eastern Europe,Albania,5.6,2014,15-64
Europe,South-Eastern Europe,Albania,1.8,2006,15-64
Europe,South-Eastern Europe,Bosnia and Herzegovina,1.6,2011,15-64
Europe,South-Eastern Europe,Bosnia and Herzegovina,2.8,2007,15-64
Europe,South-Eastern Europe,Bulgaria,2.4,2020,15-64
Europe,South-Eastern Europe,Bulgaria,4.2,2016,15-64
Europe,South-Eastern Europe,Bulgaria,3.5,2012,15-64
Europe,South-Eastern Europe,Bulgaria,2.5,2008,15-64
Europe,South-Eastern Europe,Bulgaria,2.2,2007,15-64
Europe,South-Eastern Europe,Croatia,10.2,2019,15-64
Europe,South-Eastern Europe,Croatia,7.9,2015,15-64
Europe,South-Eastern Europe,Croatia,5.0,2012,15-64
Europe,South-Eastern Europe,Croatia,5.18,2007,15-64
Europe,South-Eastern Europe,Kosovo under UNSCR 1244,1.3,2019,15-64
Europe,South-Eastern Europe,Montenegro,4.6,2017,15-64
Europe,South-Eastern Europe,Montenegro,1.82,2015,15-64
Europe,South-Eastern Europe,Montenegro,1.9,2011,15-64
Europe,South-Eastern Europe,Montenegro,0.23,2008,15-64
Europe,South-Eastern Europe,North Macedonia,6.6,2017,15-64
Europe,South-Eastern Europe,North Macedonia,1.13,2015,15-64
Europe,South-Eastern Europe,North Macedonia,0.63,2008,15-64
Europe,South-Eastern Europe,Romania,3.5,2019,15-64
Europe,South-Eastern Europe,Romania,3.2,2016,15-64
Europe,South-Eastern Europe,Romania,2.0,2013,15-64
Europe,South-Eastern Europe,Romania,0.3,2010,15-64
Europe,South-Eastern Europe,Romania,0.4,2007,15-64
Europe,South-Eastern Europe,Serbia,2.2,2023,18-64
Europe,South-Eastern Europe,Serbia,2.0,2018,15-64
Europe,South-Eastern Europe,Serbia,1.6,2014,18-64
Europe,South-Eastern Europe,Serbia,4.07,2006,15-64
Europe,South-Eastern Europe,Türkiye,1.11,2018,15-64
Europe,South-Eastern Europe,Türkiye,1.11,2017,15-64
Europe,South-Eastern Europe,Türkiye,0.3,2011,15-64
Europe,South-Eastern Europe,Türkiye,1.9,2003,15-64
Europe,Western and Central Europe,Austria,6.3,2020,15-64
Europe,Western and Central Europe,Austria,6.4,2015,15-64
Europe,Western and Central Europe,Austria,3.5,2008,15-64
Europe,Western and Central Europe,Austria,7.5,2004,15-64
Europe,Western and Central Europe,Belgium,7.0,2018,15-64
Europe,Western and Central Europe,Belgium,4.6,2013,15-64
Europe,Western and Central Europe,Belgium,5.1,2008,15-64
Europe,Western and Central Europe,Belgium,5.0,2004,15-64
Europe,Western and Central Europe,Cyprus,6.0,2022,15-64
Europe,Western and Central Europe,Cyprus,4.0,2019,15-64
Europe,Western and Central Europe,Cyprus,2.2,2016,15-64
Europe,Western and Central Europe,Cyprus,2.2,2012,15-64
Europe,Western and Central Europe,Cyprus,4.4,2009,15-64
Europe,Western and Central Europe,Cyprus,2.1,2006,15-65
Europe,Western and Central Europe,Czechia,8.6,2022,15-64
Europe,Western and Central Europe,Czechia,8.1,2021,15-64
Europe,Western and Central Europe,Czechia,11.1,2020,15-64
Europe,Western and Central Europe,Czechia,9.4,2019,15-64
Europe,Western and Central Europe,Czechia,7.9,2018,15-64
Europe,Western and Central Europe,Czechia,8.9,2017,15-64
Europe,Western and Central Europe,Czechia,9.5,2016,15-64
Europe,Western and Central Europe,Czechia,9.4,2015,15-64
Europe,Western and Central Europe,Czechia,11.4,2014,15-64
Europe,Western and Central Europe,Czechia,8.9,2013,15-64
Europe,Western and Central Europe,Czechia,9.2,2012,15-64
Europe,Western and Central Europe,Czechia,9.7,2010,15-64
Europe,Western and Central Europe,Czechia,15.2,2008,15-64
Europe,Western and Central Europe,Denmark,6.6,2023,16-64
Europe,Western and Central Europe,Denmark,6.3,2021,15-64
Europe,Western and Central Europe,Denmark,6.4,2017,16-64
Europe,Western and Central Europe,Denmark,6.9,2013,16-64
Europe,Western and Central Europe,Denmark,5.4,2010,16-64
Europe,Western and Central Europe,Denmark,5.5,2008,16-64
Europe,Western and Central Europe,Estonia,5.6,2023,16-64
Europe,Western and Central Europe,Estonia,6.59,2018,16-64
Europe,Western and Central Europe,Estonia,6.0,2008,15-64
Europe,Western and Central Europe,Estonia,4.6,2003,15-64
Europe,Western and Central Europe,Finland,9.0,2022,15-64
Europe,Western and Central Europe,Finland,8.2,2018,15-64
Europe,Western and Central Europe,Finland,6.8,2014,15-64
Europe,Western and Central Europe,Finland,4.6,2010,15-64
Europe,Western and Central Europe,Finland,3.6,2006,15-64
Europe,Western and Central Europe,France,10.8,2023,18-64
Europe,Western and Central Europe,France,10.6,2021,18-64
Europe,Western and Central Europe,France,11.0,2017,18-64
Europe,Western and Central Europe,France,11.1,2016,18-64
Europe,Western and Central Europe,France,11.1,2014,15-64
Europe,Western and Central Europe,France,8.4,2010,15-64
Europe,Western and Central Europe,France,8.6,2005,15-64
Europe,Western and Central Europe,Germany,8.8,2021,18-64
Europe,Western and Central Europe,Germany,7.09,2018,18-64
Europe,Western and Central Europe,Germany,6.1,2015,18-64
Europe,Western and Central Europe,Germany,4.5,2012,18-64
Europe,Western and Central Europe,Germany,4.8,2009,18-64
Europe,Western and Central Europe,Germany,4.7,2007,18-64
Europe,Western and Central Europe,Greece,2.8,2015,18-64
Europe,Western and Central Europe,Greece,1.7,2004,15-64
Europe,Western and Central Europe,Hungary,1.3,2019,18-64
Europe,Western and Central Europe,Hungary,1.53,2015,18-64
Europe,Western and Central Europe,Hungary,2.3,2007,18-64
Europe,Western and Central Europe,Iceland,5.8,2017,18-64
Europe,Western and Central Europe,Iceland,6.6,2012,18-67
Europe,Western and Central Europe,Iceland,3.4,2011,15-64
Europe,Western and Central Europe,Iceland,3.37,2007,15-64
Europe,Western and Central Europe,Ireland,7.1,2019,15-64
Europe,Western and Central Europe,Ireland,7.7,2015,15-64
Europe,Western and Central Europe,Ireland,6.0,2011,15-64
Europe,Western and Central Europe,Ireland,6.3,2007,15-64
Europe,Western and Central Europe,Italy,10.8,2022,18-64
Europe,Western and Central Europe,Italy,10.21,2017,15-64
Europe,Western and Central Europe,Italy,9.2,2013,15-64
Europe,Western and Central Europe,Italy,4.0,2012,15-64
Europe,Western and Central Europe,Italy,14.6,2008,15-64
Europe,Western and Central Europe,Italy,11.2,2005,15-65
Europe,Western and Central Europe,Latvia,3.9,2020,15-64
Europe,Western and Central Europe,Latvia,4.2,2015,15-64
Europe,Western and Central Europe,Latvia,4.0,2011,15-64
Europe,Western and Central Europe,Latvia,4.9,2007,15-64
Europe,Western and Central Europe,Lithuania,4.3,2021,15-64
Europe,Western and Central Europe,Lithuania,2.7,2016,15-64
Europe,Western and Central Europe,Lithuania,2.3,2012,15-64
Europe,Western and Central Europe,Lithuania,5.6,2008,15-64
Europe,Western and Central Europe,Lithuania,2.2,2004,15-64
Europe,Western and Central Europe,Luxembourg,5.4,2019,15-64
Europe,Western and Central Europe,Luxembourg,4.8,2014,15-64
Europe,Western and Central Europe,Malta,0.9,2013,15-64
Europe,Western and Central Europe,Malta,3.1,2011,15-64
Europe,Western and Central Europe,Malta,4.51,2007,15-64
Europe,Western and Central Europe,Monaco,10.47,2017,18-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),9.9,2023,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),10.2,2022,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),10.4,2021,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),10.1,2020,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),9.3,2019,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),9.6,2018,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),9.2,2017,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),8.4,2016,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),8.7,2015,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),8.0,2014,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),7.0,2009,15-64
Europe,Western and Central Europe,Netherlands (Kingdom of the),5.4,2005,15-64
Europe,Western and Central Europe,Norway,5.4,2023,16-64
Europe,Western and Central Europe,Norway,4.4,2021,16-64
Europe,Western and Central Europe,Norway,4.3,2020,16-64
Europe,Western and Central Europe,Norway,5.1,2019,16-64
Europe,Western and Central Europe,Norway,5.4,2018,16-64
Europe,Western and Central Europe,Norway,5.3,2017,16-64
Europe,Western and Central Europe,Norway,3.9,2016,16-64
Europe,Western and Central Europe,Norway,4.2,2015,16-64
Europe,Western and Central Europe,Norway,4.2,2014,16-64
Europe,Western and Central Europe,Norway,5.1,2013,16-64
Europe,Western and Central Europe,Norway,3.8,2009,15-64
Europe,Western and Central Europe,Norway,4.6,2004,15-64
Europe,Western and Central Europe,Poland,3.8,2019,15-64
Europe,Western and Central Europe,Poland,2.4,2016,15-64
Europe,Western and Central Europe,Poland,4.6,2014,15-64
Europe,Western and Central Europe,Poland,3.8,2012,15-64
Europe,Western and Central Europe,Poland,9.6,2010,15-64
Europe,Western and Central Europe,Poland,2.7,2006,15-64
Europe,Western and Central Europe,Portugal,2.8,2022,15-64
Europe,Western and Central Europe,Portugal,5.1,2017,15-64
Europe,Western and Central Europe,Portugal,2.7,2012,15-64
Europe,Western and Central Europe,Portugal,3.6,2007,15-64
Europe,Western and Central Europe,Slovakia,5.4,2023,15-64
Europe,Western and Central Europe,Slovakia,3.8,2019,15-64
Europe,Western and Central Europe,Slovakia,4.3,2015,15-64
Europe,Western and Central Europe,Slovakia,3.63,2010,15-64
Europe,Western and Central Europe,Slovakia,6.9,2006,15-64
Europe,Western and Central Europe,Slovenia,5.4,2023,15-64
Europe,Western and Central Europe,Slovenia,5.9,2018,15-64
Europe,Western and Central Europe,Slovenia,4.4,2012,15-64
Europe,Western and Central Europe,Slovenia,3.1,2007,15-64
Europe,Western and Central Europe,Spain,10.6,2022,15-64
Europe,Western and Central Europe,Spain,10.5,2020,15-64
Europe,Western and Central Europe,Spain,11.0,2017,15-64
Europe,Western and Central Europe,Spain,9.5,2015,15-64
Europe,Western and Central Europe,Spain,9.2,2013,15-64
Europe,Western and Central Europe,Spain,9.6,2011,15-64
Europe,Western and Central Europe,Spain,10.6,2009,15-64
Europe,Western and Central Europe,Sweden,3.2,2022,16-64
Europe,Western and Central Europe,Sweden,4.0,2021,16-64
Europe,Western and Central Europe,Sweden,3.8,2020,16-64
Europe,Western and Central Europe,Sweden,3.9,2018,16-64
Europe,Western and Central Europe,Sweden,3.4,2016,16-64
Europe,Western and Central Europe,Sweden,3.2,2015,16-64
Europe,Western and Central Europe,Sweden,2.88,2014,15-64
Europe,Western and Central Europe,Sweden,3.16,2013,17-64
Europe,Western and Central Europe,Sweden,3.0,2012,16-64
Europe,Western and Central Europe,Sweden,2.61,2011,16-64
Europe,Western and Central Europe,Sweden,2.8,2010,16-64
Europe,Western and Central Europe,Switzerland,7.6,2022,15-64
Europe,Western and Central Europe,Switzerland,7.7,2017,15-64
Europe,Western and Central Europe,Switzerland,9.09,2016,15-64
Europe,Western and Central Europe,Switzerland,8.09,2015,15-64
Europe,Western and Central Europe,Switzerland,6.7,2014,15-64
Europe,Western and Central Europe,Switzerland,5.7,2013,15-64
Europe,Western and Central Europe,Switzerland,6.3,2012,15+
Europe,Western and Central Europe,Switzerland,5.1,2011,15-64
Europe,Western and Central Europe,Switzerland,3.4,2008,15-64
Europe,Western and Central Europe,United Kingdom (England and Wales),6.840308445115011,2023,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),7.57,2022,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),7.40155316007559,2021,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),7.15,2019,16-64
Europe,Western and Central Europe,United Kingdom (England and Wales),7.6,2018,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),7.18,2017,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.6,2016,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.47,2015,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.69,2014,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.59,2013,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.29,2012,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.8,2011,16-59
Europe,Western and Central Europe,United Kingdom (England and Wales),6.7,2010,16-59
Europe,Western and Central Europe,United Kingdom (Northern Ireland),4.6,2014,15-64
Europe,Western and Central Europe,United Kingdom (Northern Ireland),5.1,2011,15-64
Europe,Western and Central Europe,United Kingdom (Northern Ireland),7.2,2006,15-64
Europe,Western and Central Europe,United Kingdom (Scotland),,2021,16-75
Europe,Western and Central Europe,United Kingdom (Scotland),6.29,2014,16-64
Europe,Western and Central Europe,United Kingdom (Scotland),6.5,2013,16-64
Europe,Western and Central Europe,United Kingdom (Scotland),7.0,2011,16-64
Europe,Western and Central Europe,United Kingdom (Scotland),7.6,2010,16-64
Oceania,Australia and New Zealand,Australia,11.5,2022/23,14+
Oceania,Australia and New Zealand,Australia,11.6,2019,14+
Oceania,Australia and New Zealand,Australia,10.4,2016,14+
Oceania,Australia and New Zealand,Australia,10.2,2013,14+
Oceania,Australia and New Zealand,Australia,10.3,2010,14+
Oceania,Australia and New Zealand,Australia,10.6,2007,15-64
Oceania,Australia and New Zealand,New Zealand,15.6,2023/24,15+
Oceania,Australia and New Zealand,New Zealand,14.2,2022/23,15+
Oceania,Australia and New Zealand,New Zealand,14.7,2022,15-64
Oceania,Australia and New Zealand,New Zealand,15.3,2021,15-64
Oceania,Australia and New Zealand,New Zealand,15.0,2020,18+
Oceania,Australia and New Zealand,New Zealand,15.0,2019,15+
Oceania,Australia and New Zealand,New Zealand,11.9,2018,15+
Oceania,Australia and New Zealand,New Zealand,14.03,2017,15-64
Oceania,Australia and New Zealand,New Zealand,13.73,2016,15-64
Oceania,Australia and New Zealand,New Zealand,11.0,2013,15+
Oceania,Australia and New Zealand,New Zealand,14.6,2008,16-64
Oceania,Australia and New Zealand,New Zealand,14.6,2007,16-64
Oceania,Australia and New Zealand,New Zealand,13.25,2006,15-64
Oceania,Melanesia,Fiji,5.08,2004,15-64
"Except where the prevalence values are taken from household surveys, changes between years need to be interpreted with caution as they might reflect a change in the methodology or the data source from which the estimate was derived and therefore should not be considered as a change in prevalence.

Method: HHS=Household survey, SS=School survey, A=Adjusted from other sources, I=Indirect estimates, R=Registry. 

UNODC Adjustments: a=adjusted for age (15-64), b=population-based/household-type study/survey, c=adjusted from a limited geographic population-based study/survey, d=adjusted from school/youth survey, e=adjusted from lifetime/monthly prevalence to annual prevalence, f=adjusted from specialized population surveys (including Rapid Assessments), g=adjusted from treatment data, h=adjusted from drug registries, i=adjusted from HIV, problematic drug users (only for heroin), j=lifetime prevalence reported, x=figure may include non-medical use of prescription opioids, z=figures may also include other non-ATS stimulants, z*= figures include the use of prescription stimulants, (non-prescription/non-therapeutic use). 

The 'Method' and 'Adjustment/notes' columns have been completed only for more recent data included in previous and present issues of the World Drug Report. ",Melanesia,,,,
*https://altgeorgia.ge/media/uploads/gps-2022-report_eng.pdf,Melanesia,,,,
